project name, file path, num of dependency classes, num of mocked classes
camel,/camel-web3j/src/test/java/org/apache/camel/component/web3j/Web3jConsumerPendingTransactionObservableMockTest.java,14,1,
camel,/camel-web3j/src/test/java/org/apache/camel/component/web3j/Web3jConsumerCatchUpToLatestBlocksObservableMockTest.java,15,1,
camel,/camel-web3j/src/test/java/org/apache/camel/component/web3j/Web3jConsumerCatchUpToLatestTransactionsObservableMockTest.java,15,1,
camel,/camel-web3j/src/test/java/org/apache/camel/component/web3j/Web3jMockTestSupport.java,13,2,
camel,/camel-web3j/src/test/java/org/apache/camel/component/web3j/Web3jProducerTest.java,73,56,
camel,/camel-web3j/src/test/java/org/apache/camel/component/web3j/Web3jConsumerCatchUpToLatestAndSubscribeToNewBlocksObservableMockTest.java,15,1,
camel,/camel-web3j/src/test/java/org/apache/camel/component/web3j/Web3jConsumerReplyTransactionsObservableMockTest.java,15,1,
camel,/camel-web3j/src/test/java/org/apache/camel/component/web3j/Web3jConsumerTransactionObservableMockTest.java,14,1,
camel,/camel-web3j/src/test/java/org/apache/camel/component/web3j/Web3jConsumerEthBlockHashObservableMockTest.java,13,1,
camel,/camel-web3j/src/test/java/org/apache/camel/component/web3j/Web3jQuorumProducerTest.java,24,11,
camel,/camel-web3j/src/test/java/org/apache/camel/component/web3j/Web3jConsumerEthLogObservableMockTest.java,15,1,
camel,/camel-web3j/src/test/java/org/apache/camel/component/web3j/Web3jConsumerBlockObservableMockTest.java,14,1,
camel,/camel-web3j/src/test/java/org/apache/camel/component/web3j/Web3jConsumerCatchUpToLatestAndSubscribeToNewTransactionsObservableMockTest.java,15,1,
camel,/camel-web3j/src/test/java/org/apache/camel/component/web3j/Web3jConsumerEthPendingTransactionHashObservableMockTest.java,13,1,
camel,/camel-websocket/src/test/java/org/apache/camel/component/websocket/MemoryWebsocketStoreTest.java,13,3,
camel,/camel-websocket/src/test/java/org/apache/camel/component/websocket/DefaultWebsocketTest.java,14,3,
camel,/camel-websocket/src/test/java/org/apache/camel/component/websocket/WebsocketComponentServletTest.java,19,5,
camel,/camel-websocket/src/test/java/org/apache/camel/component/websocket/WebsocketSubprotocolNegotiationTest.java,12,8,
camel,/camel-websocket/src/test/java/org/apache/camel/component/websocket/WebsocketEndpointTest.java,16,2,
camel,/camel-websocket/src/test/java/org/apache/camel/component/websocket/WebsocketProducerTest.java,21,8,
camel,/camel-websocket/src/test/java/org/apache/camel/component/websocket/WebsocketComponentTest.java,24,5,
camel,/camel-websocket/src/test/java/org/apache/camel/component/websocket/WebsocketConsumerTest.java,18,7,
camel,/camel-xml-jaxb-dsl-test-jbpm/src/test/java/org/apache/camel/component/jbpm/server/CamelKieServerExtensionTest.java,25,4,
camel,/camel-zipkin/src/test/java/org/apache/camel/zipkin/CamelRequestTest.java,7,1,
camel,/camel-zipkin/src/test/java/org/apache/camel/zipkin/ZipkinTracerTest.java,9,1,
carbondata,/carbondata-common/src/test/java/org/apache/carbondata/common/logging/impl/AuditExtendedRollingFileAppenderTest_UT.java,6,0,
carbondata,/carbondata-common/src/test/java/org/apache/carbondata/common/logging/impl/ExtendedRollingFileAppenderTest_UT.java,6,0,
carbondata,/carbondata-core/src/test/java/org/apache/carbondata/core/indexstore/blockletindex/TestBlockletIndexFactory.java,29,0,
carbondata,/carbondata-core/src/test/java/org/apache/carbondata/core/util/RangeFilterProcessorTest.java,26,0,
carbondata,/carbondata-processing/src/test/java/org/apache/carbondata/core/keygenerator/directdictionary/timestamp/TimeStampDirectDictionaryGeneratorTest.java,9,0,
cayenne,/cayenne-ant/src/test/java/org/apache/cayenne/tools/DbGeneratorTaskTest.java,12,2,
cayenne,/cayenne-cgen/src/test/java/org/apache/cayenne/gen/ClassGenerationActionTest.java,19,1,
cayenne,/cayenne-cgen/src/test/java/org/apache/cayenne/gen/PropertyUtilsTest.java,31,3,
cayenne,/cayenne-client/src/test/java/org/apache/cayenne/CayenneContextIT.java,38,2,
cayenne,/cayenne-client/src/test/java/org/apache/cayenne/CayenneContextMergeHandlerIT.java,12,1,
cayenne,/cayenne-client/src/test/java/org/apache/cayenne/access/ClientServerChannelIT.java,34,1,
cayenne,/cayenne-client/src/test/java/org/apache/cayenne/configuration/rop/client/ClientRuntimeBuilderTest.java,21,1,
cayenne,/cayenne-client/src/test/java/org/apache/cayenne/configuration/rop/client/ClientLocalRuntimeTest.java,13,1,
cayenne,/cayenne-client/src/test/java/org/apache/cayenne/remote/ClientChannelTest.java,27,1,
cayenne,/cayenne-client/src/test/java/org/apache/cayenne/remote/SyncMessageTest.java,15,1,
cayenne,/cayenne-commitlog/src/test/java/org/apache/cayenne/commitlog/CommitLogFilterIT.java,16,1,
cayenne,/cayenne-commitlog/src/test/java/org/apache/cayenne/commitlog/CommitLogFilter_ListenerInducedChangesIT.java,23,1,
cayenne,/cayenne-commitlog/src/test/java/org/apache/cayenne/commitlog/CommitLogFilter_All_FlattenedIT.java,18,1,
cayenne,/cayenne-commitlog/src/test/java/org/apache/cayenne/commitlog/CommitLogFilter_FilteredIT.java,22,1,
cayenne,/cayenne-dbsync/src/test/java/org/apache/cayenne/dbsync/reverse/configuration/ToolsModuleTest.java,15,3,
cayenne,/cayenne-dbsync/src/test/java/org/apache/cayenne/dbsync/reverse/dbimport/DefaultDbImportActionTest.java,67,15,
cayenne,/cayenne-dbsync/src/test/java/org/apache/cayenne/dbsync/reverse/dbimport/DbImportModuleTest.java,8,1,
cayenne,/cayenne-dbsync/src/test/java/org/apache/cayenne/dbsync/reverse/dbload/ExportedKeyTest.java,6,1,
cayenne,/cayenne-joda/src/test/java/org/apache/cayenne/joda/access/types/JodaTestCase.java,4,0,
cayenne,/cayenne-joda/src/test/java/org/apache/cayenne/joda/access/types/DateTimeTypeTest.java,6,0,
cayenne,/cayenne-joda/src/test/java/org/apache/cayenne/joda/access/types/LocalTimeTypeTest.java,9,0,
cayenne,/cayenne-joda/src/test/java/org/apache/cayenne/joda/access/types/LocalDateTimeTypeTest.java,6,0,
cayenne,/cayenne-joda/src/test/java/org/apache/cayenne/joda/access/types/LocalDateTypeTest.java,7,0,
cayenne,/cayenne-lifecycle/src/test/java/org/apache/cayenne/lifecycle/id/EntityIdCoderTest.java,15,1,
cayenne,/cayenne-maven-plugin/src/test/java/org/apache/cayenne/tools/DbImporterMojoConfigurationTest.java,17,1,
cayenne,/cayenne-maven-plugin/src/test/java/org/apache/cayenne/tools/DbImporterMojoTest.java,36,1,
cayenne,/cayenne-osgi/src/test/java/org/apache/cayenne/configuration/osgi/OsgiClassLoaderManagerTest.java,4,1,
cayenne,/cayenne-project/src/test/java/org/apache/cayenne/project/upgrade/DefaultUpgradeServiceTest.java,18,2,
cayenne,/cayenne-project/src/test/java/org/apache/cayenne/project/upgrade/handlers/UpgradeHandler_V7Test.java,10,1,
cayenne,/cayenne-project/src/test/java/org/apache/cayenne/project/upgrade/handlers/UpgradeHandler_V9Test.java,7,1,
cayenne,/cayenne-project/src/test/java/org/apache/cayenne/project/upgrade/handlers/UpgradeHandler_V10Test.java,7,1,
cayenne,/cayenne-project/src/test/java/org/apache/cayenne/project/upgrade/handlers/UpgradeHandler_V8Test.java,10,1,
cayenne,/cayenne-project-compatibility/src/test/java/org/apache/cayenne/project/compatibility/CompatibilityTestModule.java,19,2,
cayenne,/cayenne-rop-server/src/test/java/org/apache/cayenne/CayenneContextGraphManagerTest.java,6,2,
cayenne,/cayenne-rop-server/src/test/java/org/apache/cayenne/configuration/rop/server/ROPServletTest.java,20,0,
cayenne,/cayenne-rop-server/src/test/java/org/apache/cayenne/remote/hessian/service/HessianServiceTest.java,13,0,
cayenne,/cayenne-rop-server/src/test/java/org/apache/cayenne/remote/service/DispatchHelperTest.java,9,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/ContextStateRecorderTest.java,8,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/PersistentObjectIT.java,8,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/BaseContextTest.java,9,2,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/ObjectStoreTest.java,10,2,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/DataContextCommitIT.java,18,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/DataContextIT.java,41,2,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/dbsync/BaseSchemaUpdateStrategy_ConcurrencyTest.java,20,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/dbsync/ThrowOnPartialOrCreateSchemaStrategyIT.java,12,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/flush/ArcValuesCreationHandlerTest.java,21,10,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/flush/DefaultDbRowOpSorterTest.java,24,4,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/flush/DefaultDataDomainFlushActionTest.java,23,2,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/flush/operation/ValuesTest.java,10,2,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/flush/operation/BaseDbRowOpTest.java,9,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/flush/operation/DbRowOpMergerTest.java,10,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/flush/operation/QualifierTest.java,12,2,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/jdbc/BatchActionLockingIT.java,30,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/jdbc/JDBCResultIteratorTest.java,19,2,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/jdbc/BatchActionIT.java,15,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/jdbc/BatchActionGeneratedIT.java,16,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/translator/batch/DeleteBatchTranslatorIT.java,22,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/translator/batch/InsertBatchTranslatorIT.java,17,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/translator/batch/UpdateBatchTranslatorIT.java,22,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/translator/batch/legacy/UpdateBatchTranslatorIT.java,21,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/translator/batch/legacy/DeleteBatchTranslatorIT.java,22,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/translator/batch/legacy/InsertBatchTranslatorIT.java,17,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/translator/batch/legacy/DefaultBatchTranslatorIT.java,17,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/translator/select/DescriptorColumnExtractorTest.java,13,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/translator/select/ObjPathProcessorIT4.java,12,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/translator/select/ObjPathProcessorIT2.java,12,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/translator/select/MockTranslatorContext.java,3,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/translator/select/ObjPathProcessorIT3.java,12,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/translator/select/ObjPathProcessorIT.java,12,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/types/DefaultValueObjectTypeRegistryTest.java,7,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/types/EnumTypeTest.java,6,0,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/types/ValueObjectTypeFactoryTest.java,12,2,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/access/types/ValueObjectTypeFactoryOrderTest.java,8,2,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/configuration/CayenneRuntimeTest.java,5,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/configuration/server/DefaultDbAdapterFactoryTest.java,37,2,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/configuration/server/ServerRuntimeTest.java,26,2,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/configuration/server/SyntheticNodeDataDomainProviderTest.java,5,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/configuration/server/DataDomainProviderTest.java,104,5,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/configuration/server/ServerRuntimeBuilderTest.java,11,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/configuration/server/ServerRuntimeIT.java,18,2,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/configuration/server/DefaultDataSourceFactoryLoaderTest.java,26,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/datasource/PoolDataSourceManagerTest.java,10,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/datasource/ManagedPoolingDataSourceTest.java,13,2,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/datasource/ManagedPoolingDataSourceIT.java,24,4,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/datasource/PoolingDataSourceTest.java,16,3,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/datasource/PoolAwareConnectionTest.java,11,4,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/dba/PerAdapterProviderTest.java,18,2,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/exp/parser/ASTListTest.java,11,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/exp/parser/EvaluatorTest.java,15,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/map/EntityResolverClassDescriptorIT.java,20,2,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/map/DataMapTest.java,17,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/query/SelectQueryMetadataCacheKeyTest.java,15,4,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/query/SQLSelectTest.java,6,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/reflect/BasePropertyTest.java,4,2,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/reflect/LifecycleCallbackRegistryTest.java,15,2,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/reflect/PersistentDescriptorTest.java,7,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/reflect/generic/DataObjectDescriptorFactory_InheritanceMapsIT.java,16,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/reflect/generic/DataObjectDescriptorFactoryIT.java,19,1,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/tx/TransactionCustomConnectionIT.java,20,2,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/tx/DefaultTransactionManagerIT.java,10,3,
cayenne,/cayenne-server/src/test/java/org/apache/cayenne/util/PersistentObjectHolderTest.java,10,1,
cayenne,/cayenne-web/src/test/java/org/apache/cayenne/configuration/web/WebUtilTest.java,6,1,
cayenne,/cayenne-web/src/test/java/org/apache/cayenne/configuration/web/ServletContextHandlerTest.java,14,1,
cayenne,/cayenne-web/src/test/java/org/apache/cayenne/configuration/web/WebConfigurationTest.java,8,0,
cayenne,/cayenne-web/src/test/java/org/apache/cayenne/configuration/web/CayenneFilterTest.java,19,0,
chemistry,/chemistry-opencmis-server-bindings/src/test/java/org/apache/chemistry/opencmis/server/impl/HttpUtilsTest.java,9,1,
chemistry,/chemistry-opencmis-server-bindings/src/test/java/org/apache/chemistry/opencmis/server/impl/ProxyRequestTest.java,15,1,
chemistry,/chemistry-opencmis-server-bindings/src/test/java/org/apache/chemistry/opencmis/server/impl/HttpRequestHeadMethodTest.java,30,7,
chemistry,/chemistry-opencmis-server-bindings/src/test/java/org/apache/chemistry/opencmis/server/impl/HttpRequestMockHelper.java,7,1,
chukwa,/chukwa-core/src/test/java/org/apache/hadoop/chukwa/datacollection/agent/rest/TestAdaptorController.java,21,2,
clerezza,/dataset/src/test/java/org/apache/clerezza/dataset/TcManagerTest.java,22,5,
cloudstack,/cloud-agent/src/main/java/com/cloud/agent/mockvm/MockVmMgr.java,9,0,
cloudstack,/cloud-agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,14,4,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/acl/RoleTypeTest.java,5,1,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/admin/account/CreateAccountCmdTest.java,17,5,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/admin/annotation/AddAnnotationCmdTest.java,3,0,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/admin/user/CreateUserCmdTest.java,16,4,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/admin/vlan/UpdateVlanIpRangeCmdTest.java,10,4,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/test/AddHostCmdTest.java,17,3,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/test/UpdateCfgCmdTest.java,13,3,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/test/AddNetworkServiceProviderCmdTest.java,15,2,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/test/CreateRoleCmdTest.java,12,1,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/test/UpdateVmNicIpTest.java,18,5,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/test/ImportRoleCmdTest.java,25,1,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/test/AddAccountToProjectCmdTest.java,13,3,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/test/UsageCmdTest.java,13,1,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/test/UpdateRoleCmdTest.java,11,1,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/test/AddSecondaryStorageCmdTest.java,17,3,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/test/AddVpnUserCmdTest.java,16,4,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/test/CreateSnapshotCmdTest.java,23,6,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/test/AddClusterCmdTest.java,15,3,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/test/ScaleVMCmdTest.java,16,4,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/test/UpdateHostPasswordCmdTest.java,13,3,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/test/RegionCmdTest.java,15,4,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/test/ActivateProjectCmdTest.java,13,3,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/test/ListCfgCmdTest.java,14,3,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/api/command/test/AddIpToVmNicTest.java,19,7,
cloudstack,/cloud-api/src/test/java/org/apache/cloudstack/context/CallContextTest.java,12,3,
cloudstack,/cloud-controller-secondary-storage/src/test/java/org/apache/cloudstack/secondarystorage/SecondaryStorageManagerTest.java,27,7,
cloudstack,/cloud-core/src/test/java/com/cloud/agent/transport/RequestTest.java,27,1,
cloudstack,/cloud-core/src/test/java/com/cloud/storage/template/QCOW2ProcessorTest.java,15,2,
cloudstack,/cloud-core/src/test/java/com/cloud/storage/template/OVAProcessorTest.java,16,3,
cloudstack,/cloud-core/src/test/java/com/cloud/storage/template/VhdProcessorTest.java,17,2,
cloudstack,/cloud-core/src/test/java/org/apache/cloudstack/api/agent/test/BackupSnapshotAnswerTest.java,8,1,
cloudstack,/cloud-core/src/test/java/org/apache/cloudstack/api/agent/test/CheckNetworkAnswerTest.java,17,1,
cloudstack,/cloud-core/src/test/java/org/apache/cloudstack/api/agent/test/CheckNetworkCommandTest.java,8,1,
cloudstack,/cloud-engine-orchestration/src/test/java/com/cloud/agent/manager/DirectAgentAttacheTest.java,8,2,
cloudstack,/cloud-engine-orchestration/src/test/java/com/cloud/agent/manager/AgentManagerImplTest.java,15,3,
cloudstack,/cloud-engine-orchestration/src/test/java/com/cloud/agent/manager/ConnectedAgentAttacheTest.java,5,1,
cloudstack,/cloud-engine-orchestration/src/test/java/com/cloud/vm/VirtualMachineManagerImplTest.java,51,21,
cloudstack,/cloud-engine-orchestration/src/test/java/org/apache/cloudstack/engine/orchestration/NetworkOrchestratorTest.java,51,15,
cloudstack,/cloud-engine-orchestration/src/test/java/org/apache/cloudstack/engine/provisioning/test/ChildTestConfiguration.java,6,4,
cloudstack,/cloud-engine-orchestration/src/test/java/org/apache/cloudstack/engine/provisioning/test/ProvisioningTest.java,26,0,
cloudstack,/cloud-engine-schema/src/test/java/com/cloud/storage/dao/StoragePoolTagsDaoImplTest.java,22,4,
cloudstack,/cloud-engine-schema/src/test/java/com/cloud/upgrade/dao/DbUpgradeUtilsTest.java,15,2,
cloudstack,/cloud-engine-schema/src/test/java/com/cloud/upgrade/dao/DatabaseAccessObjectTest.java,18,3,
cloudstack,/cloud-engine-schema/src/test/java/com/cloud/usage/dao/UsageStorageDaoImplTest.java,18,3,
cloudstack,/cloud-engine-schema/src/test/java/com/cloud/vm/dao/VMInstanceDaoImplTest.java,13,2,
cloudstack,/cloud-engine-schema/src/test/java/org/apache/cloudstack/storage/datastore/db/PrimaryDataStoreDaoImplTest.java,22,5,
cloudstack,/cloud-engine-storage/src/test/java/org/apache/cloudstack/engine/subsystem/api/storage/StrategyPriorityTest.java,12,6,
cloudstack,/cloud-engine-storage-configdrive/src/test/java/org/apache/cloudstack/storage/configdrive/ConfigDriveBuilderTest.java,25,2,
cloudstack,/cloud-engine-storage-datamotion/src/test/java/org/apache/cloudstack/storage/motion/AncientDataMotionStrategyTest.java,22,6,
cloudstack,/cloud-engine-storage-datamotion/src/test/java/org/apache/cloudstack/storage/motion/KvmNonManagedStorageSystemDataMotionTest.java,58,18,
cloudstack,/cloud-engine-storage-datamotion/src/test/java/org/apache/cloudstack/storage/motion/StorageSystemDataMotionStrategyTest.java,44,12,
cloudstack,/cloud-engine-storage-integration-test/src/test/java/org/apache/cloudstack/storage/allocator/StorageAllocatorTest.java,51,2,
cloudstack,/cloud-engine-storage-integration-test/src/test/java/org/apache/cloudstack/storage/allocator/StorageAllocatorTestConfiguration.java,20,2,
cloudstack,/cloud-engine-storage-integration-test/src/test/java/org/apache/cloudstack/storage/test/VolumeTestVmware.java,66,0,
cloudstack,/cloud-engine-storage-integration-test/src/test/java/org/apache/cloudstack/storage/test/VolumeServiceTest.java,62,0,
cloudstack,/cloud-engine-storage-integration-test/src/test/java/org/apache/cloudstack/storage/test/DirectAgentTest.java,27,3,
cloudstack,/cloud-engine-storage-integration-test/src/test/java/org/apache/cloudstack/storage/test/ChildTestConfiguration.java,73,17,
cloudstack,/cloud-engine-storage-integration-test/src/test/java/org/apache/cloudstack/storage/test/EndpointSelectorTest.java,63,4,
cloudstack,/cloud-engine-storage-integration-test/src/test/java/org/apache/cloudstack/storage/test/S3TemplateTest.java,41,0,
cloudstack,/cloud-engine-storage-integration-test/src/test/java/org/apache/cloudstack/storage/test/SnapshotTest.java,81,0,
cloudstack,/cloud-engine-storage-integration-test/src/test/java/org/apache/cloudstack/storage/test/TemplateTest.java,32,0,
cloudstack,/cloud-engine-storage-integration-test/src/test/java/org/apache/cloudstack/storage/test/StorageFactoryBean.java,2,1,
cloudstack,/cloud-engine-storage-integration-test/src/test/java/org/apache/cloudstack/storage/test/FakeDriverTestConfiguration.java,9,3,
cloudstack,/cloud-engine-storage-integration-test/src/test/java/org/apache/cloudstack/storage/test/SnapshotTestWithFakeData.java,73,3,
cloudstack,/cloud-engine-storage-integration-test/src/test/java/org/apache/cloudstack/storage/test/VolumeTest.java,69,0,
cloudstack,/cloud-engine-storage-snapshot/src/test/java/org/apache/cloudstack/storage/snapshot/CephSnapshotStrategyTest.java,19,8,
cloudstack,/cloud-engine-storage-snapshot/src/test/java/org/apache/cloudstack/storage/snapshot/SnapshotDataFactoryImplTest.java,21,7,
cloudstack,/cloud-engine-storage-snapshot/src/test/java/org/apache/cloudstack/storage/vmsnapshot/VMSnapshotStrategyTest.java,50,19,
cloudstack,/cloud-engine-storage-volume/src/test/java/org/apache/cloudstack/storage/volume/VolumeObjectTest.java,35,8,
cloudstack,/cloud-engine-storage-volume/src/test/java/org/apache/cloudstack/storage/volume/VolumeServiceTest.java,21,8,
cloudstack,/cloud-framework-config/src/test/java/org/apache/cloudstack/framework/config/impl/ConfigDepotAdminTest.java,16,5,
cloudstack,/cloud-framework-db/src/test/java/com/cloud/utils/DbUtilTest.java,24,5,
cloudstack,/cloud-framework-db/src/test/java/com/cloud/utils/db/GenericDaoBaseTest.java,10,2,
cloudstack,/cloud-framework-db/src/test/java/com/cloud/utils/db/TestTransaction.java,12,1,
cloudstack,/cloud-framework-db/src/test/java/com/cloud/utils/db/GroupByTest.java,11,0,
cloudstack,/cloud-framework-ipc/src/test/java/org/apache/cloudstack/messagebus/TestMessageBus.java,13,0,
cloudstack,/cloud-framework-quota/src/test/java/org/apache/cloudstack/quota/QuotaStatementTest.java,25,6,
cloudstack,/cloud-framework-quota/src/test/java/org/apache/cloudstack/quota/QuotaAlertManagerImplTest.java,34,8,
cloudstack,/cloud-framework-quota/src/test/java/org/apache/cloudstack/quota/QuotaManagerImplTest.java,34,9,
cloudstack,/cloud-mom-inmemory/src/test/java/org/apache/cloudstack/mom/inmemory/InMemoryEventBusTest.java,12,3,
cloudstack,/cloud-plugin-acl-dynamic-role-based/src/test/java/org/apache/cloudstack/acl/DynamicRoleBasedAPIAccessCheckerTest.java,16,2,
cloudstack,/cloud-plugin-api-discovery/src/test/java/org/apache/cloudstack/discovery/ApiDiscoveryTest.java,28,3,
cloudstack,/cloud-plugin-api-limit-account-based/src/test/java/org/apache/cloudstack/ratelimit/ApiRateLimitTest.java,22,2,
cloudstack,/cloud-plugin-backup-veeam/src/test/java/org/apache/cloudstack/backup/veeam/VeeamClientTest.java,15,0,
cloudstack,/cloud-plugin-ca-rootca/src/test/java/org/apache/cloudstack/ca/provider/RootCAProviderTest.java,22,1,
cloudstack,/cloud-plugin-ca-rootca/src/test/java/org/apache/cloudstack/ca/provider/RootCACustomTrustManagerTest.java,17,1,
cloudstack,/cloud-plugin-database-quota/src/test/java/org/apache/cloudstack/api/command/QuotaEmailTemplateListCmdTest.java,11,1,
cloudstack,/cloud-plugin-database-quota/src/test/java/org/apache/cloudstack/api/command/QuotaTariffListCmdTest.java,16,1,
cloudstack,/cloud-plugin-database-quota/src/test/java/org/apache/cloudstack/api/command/QuotaTariffUpdateCmdTest.java,15,1,
cloudstack,/cloud-plugin-database-quota/src/test/java/org/apache/cloudstack/api/command/QuotaStatementCmdTest.java,12,1,
cloudstack,/cloud-plugin-database-quota/src/test/java/org/apache/cloudstack/api/command/QuotaCreditsCmdTest.java,20,3,
cloudstack,/cloud-plugin-database-quota/src/test/java/org/apache/cloudstack/api/command/QuotaEmailTemplateUpdateCmdTest.java,11,1,
cloudstack,/cloud-plugin-database-quota/src/test/java/org/apache/cloudstack/api/command/QuotaBalanceCmdTest.java,13,1,
cloudstack,/cloud-plugin-database-quota/src/test/java/org/apache/cloudstack/api/response/QuotaResponseBuilderImplTest.java,36,7,
cloudstack,/cloud-plugin-database-quota/src/test/java/org/apache/cloudstack/quota/QuotaServiceImplTest.java,27,7,
cloudstack,/cloud-plugin-dedicated-resources/src/test/java/org/apache/cloudstack/dedicated/manager/DedicatedApiUnitTest.java,49,12,
cloudstack,/cloud-plugin-host-affinity/src/test/java/org/apache/cloudstack/affinity/HostAffinityProcessorTest.java,28,12,
cloudstack,/cloud-plugin-hypervisor-kvm/src/test/java/com/cloud/hypervisor/kvm/dpdk/DpdkDriverTest.java,13,0,
